fold,oos_start,oos_end,label,fwd,long_sharpe,long_avg,spread_sharpe,spread_avg
4,2013-06-15,2014-06-14,opt_4,fwd_120d,0.8139750957489014,0.11898599565029144,0.9761039018630981,0.17313431203365326
4,2013-06-15,2014-06-14,opt_4,fwd_250d,1.548636794090271,0.2147417813539505,2.3436930179595947,0.3257521390914917
4,2013-06-15,2014-06-14,opt_5,fwd_5d,0.20250536501407623,0.0067427619360387325,0.15239982306957245,0.0066821277141571045
4,2013-06-15,2014-06-14,opt_5,fwd_20d,0.38944223523139954,0.0256274975836277,0.2537934184074402,0.02203069068491459
4,2013-06-15,2014-06-14,opt_5,fwd_60d,0.8758575320243835,0.08074037730693817,0.7600430250167847,0.09200659394264221
4,2013-06-15,2014-06-14,opt_5,fwd_120d,0.8468700051307678,0.12318670004606247,1.0180199146270752,0.18023304641246796
4,2013-06-15,2014-06-14,opt_5,fwd_250d,1.581348180770874,0.2232629656791687,2.3575801849365234,0.33605441451072693
4,2013-06-15,2014-06-14,opt_6,fwd_5d,0.21250005066394806,0.006867401767522097,0.14120449125766754,0.006043667905032635
4,2013-06-15,2014-06-14,opt_6,fwd_20d,0.40748488903045654,0.0253719724714756,0.2360820472240448,0.019818508997559547
4,2013-06-15,2014-06-14,opt_6,fwd_60d,0.9052545428276062,0.08002665638923645,0.754353404045105,0.09023605287075043
4,2013-06-15,2014-06-14,opt_6,fwd_120d,0.7708407044410706,0.1147674098610878,0.9143736958503723,0.16368943452835083
4,2013-06-15,2014-06-14,opt_6,fwd_250d,1.3834338188171387,0.20189395546913147,2.13460373878479,0.3073265850543976
4,2013-06-15,2014-06-14,opt_7,fwd_5d,0.21678173542022705,0.006707742344588041,0.07883152365684509,0.0031164006795734167
4,2013-06-15,2014-06-14,opt_7,fwd_20d,0.4315272867679596,0.025467583909630775,0.16805019974708557,0.012997239828109741
4,2013-06-15,2014-06-14,opt_7,fwd_60d,0.9482364058494568,0.0802592784166336,0.7169498801231384,0.08093616366386414
4,2013-06-15,2014-06-14,opt_7,fwd_120d,0.7721007466316223,0.11270013451576233,0.8075817823410034,0.14422355592250824
4,2013-06-15,2014-06-14,opt_7,fwd_250d,1.3345047235488892,0.1951894611120224,1.7107226848602295,0.2682149112224579
4,2013-06-15,2014-06-14,opt_8,fwd_5d,0.21421998739242554,0.00675583491101861,0.12339536100625992,0.005116750486195087
4,2013-06-15,2014-06-14,opt_8,fwd_20d,0.4231328070163727,0.025486938655376434,0.21907050907611847,0.017882123589515686
4,2013-06-15,2014-06-14,opt_8,fwd_60d,0.937022864818573,0.08039956539869308,0.767911434173584,0.08874615281820297
4,2013-06-15,2014-06-14,opt_8,fwd_120d,0.7806599736213684,0.11491769552230835,0.8934668302536011,0.15919916331768036
4,2013-06-15,2014-06-14,opt_8,fwd_250d,1.3738924264907837,0.19995348155498505,2.0185811519622803,0.2952139377593994
4,2013-06-15,2014-06-14,opt_9,fwd_5d,0.20453989505767822,0.006841771770268679,0.15293698012828827,0.0067965383641421795
4,2013-06-15,2014-06-14,opt_9,fwd_20d,0.3817797303199768,0.025051744654774666,0.2508264183998108,0.021721387282013893
4,2013-06-15,2014-06-14,opt_9,fwd_60d,0.8882609605789185,0.08063775300979614,0.7823233604431152,0.09263711422681808
4,2013-06-15,2014-06-14,opt_9,fwd_120d,0.8706722259521484,0.12649811804294586,1.0526454448699951,0.18608754873275757
4,2013-06-15,2014-06-14,opt_9,fwd_250d,1.6078851222991943,0.22868859767913818,2.4220292568206787,0.3456536531448364
4,2013-06-15,2014-06-14,opt_10,fwd_5d,0.21789774298667908,0.006765426602214575,0.11191542446613312,0.004538556095212698
4,2013-06-15,2014-06-14,opt_10,fwd_20d,0.4419488310813904,0.02589218132197857,0.207305446267128,0.016410810872912407
4,2013-06-15,2014-06-14,opt_10,fwd_60d,0.9633289575576782,0.08063492178916931,0.7702998518943787,0.0866210088133812
4,2013-06-15,2014-06-14,opt_10,fwd_120d,0.7847108244895935,0.11550978571176529,0.8702594637870789,0.15597209334373474
4,2013-06-15,2014-06-14,opt_10,fwd_250d,1.3776957988739014,0.2008017748594284,1.933496356010437,0.28638648986816406
4,2013-06-15,2014-06-14,live_4tf,fwd_5d,0.1702112853527069,0.0032485229894518852,-0.06730999797582626,-0.00147978775203228
4,2013-06-15,2014-06-14,live_4tf,fwd_20d,0.4052543640136719,0.01285848394036293,-0.15972569584846497,-0.006942330859601498
4,2013-06-15,2014-06-14,live_4tf,fwd_60d,0.6358392834663391,0.03602049872279167,-0.22859929502010345,-0.01639438606798649
4,2013-06-15,2014-06-14,live_4tf,fwd_120d,0.9112973213195801,0.07236400246620178,0.17214880883693695,0.016402844339609146
4,2013-06-15,2014-06-14,live_4tf,fwd_250d,1.1537954807281494,0.12156833708286285,0.12516029179096222,0.023360202088952065
4,2013-06-15,2014-06-14,equal_9tf,fwd_5d,0.25114965438842773,0.005754350684583187,0.046902045607566833,0.001135372556746006
4,2013-06-15,2014-06-14,equal_9tf,fwd_20d,0.49054887890815735,0.018900422379374504,-0.018204407766461372,-0.0007759399013593793
4,2013-06-15,2014-06-14,equal_9tf,fwd_60d,0.9313073754310608,0.05473403260111809,0.26010990142822266,0.018411220982670784
4,2013-06-15,2014-06-14,equal_9tf,fwd_120d,1.0264326333999634,0.09399432688951492,0.8032705783843994,0.07976169139146805
4,2013-06-15,2014-06-14,equal_9tf,fwd_250d,1.4722447395324707,0.1518373042345047,1.0070406198501587,0.13915544748306274
4,2013-06-15,2014-06-14,long_biased,fwd_5d,0.23748642206192017,0.006296856794506311,0.0926695317029953,0.002967267530038953
4,2013-06-15,2014-06-14,long_biased,fwd_20d,0.44593629240989685,0.021214785054326057,0.1193634420633316,0.007143593393266201
4,2013-06-15,2014-06-14,long_biased,fwd_60d,0.9136804342269897,0.06232130900025368,0.5192742347717285,0.042706940323114395
4,2013-06-15,2014-06-14,long_biased,fwd_120d,0.9988396763801575,0.1006837785243988,1.0440579652786255,0.12035462260246277
4,2013-06-15,2014-06-14,long_biased,fwd_250d,1.5305496454238892,0.16554392874240875,2.005667209625244,0.2168044000864029
5,2014-06-15,2015-06-14,opt_1,fwd_5d,0.08605676889419556,0.002433542627841234,0.017423663288354874,0.0007254600059241056
5,2014-06-15,2015-06-14,opt_1,fwd_20d,0.19835105538368225,0.009860153310000896,0.12439756095409393,0.009599991142749786
5,2014-06-15,2015-06-14,opt_1,fwd_60d,0.31318309903144836,0.02079002372920513,0.5053009986877441,0.06310182064771652
5,2014-06-15,2015-06-14,opt_1,fwd_120d,0.19242073595523834,0.018572963774204254,1.0491867065429688,0.12373536080121994
5,2014-06-15,2015-06-14,opt_1,fwd_250d,-0.6213053464889526,-0.06277639418840408,0.9061285257339478,0.1118214949965477
5,2014-06-15,2015-06-14,opt_2,fwd_5d,0.11402115970849991,0.0030529971700161695,0.0046349684707820415,0.00019638448429759592
5,2014-06-15,2015-06-14,opt_2,fwd_20d,0.2513898015022278,0.012102068401873112,0.10410299152135849,0.008136594668030739
5,2014-06-15,2015-06-14,opt_2,fwd_60d,0.35890358686447144,0.024786442518234253,0.5143830180168152,0.059537820518016815
5,2014-06-15,2015-06-14,opt_2,fwd_120d,0.22637850046157837,0.023184409365057945,0.9142941832542419,0.11712418496608734
5,2014-06-15,2015-06-14,opt_2,fwd_250d,-0.5389680862426758,-0.05559169128537178,0.8006781339645386,0.11831222474575043
5,2014-06-15,2015-06-14,opt_3,fwd_5d,0.10603918880224228,0.0028024083003401756,0.0026536763180047274,0.00011252477997913957
5,2014-06-15,2015-06-14,opt_3,fwd_20d,0.2569815218448639,0.012273713946342468,0.10278093069791794,0.008111748844385147
5,2014-06-15,2015-06-14,opt_3,fwd_60d,0.37543410062789917,0.026205774396657944,0.49918943643569946,0.05588249862194061
5,2014-06-15,2015-06-14,opt_3,fwd_120d,0.21861134469509125,0.02262500301003456,0.8492801785469055,0.11016154289245605
5,2014-06-15,2015-06-14,opt_3,fwd_250d,-0.5087474584579468,-0.054008059203624725,0.7340848445892334,0.11776074022054672
5,2014-06-15,2015-06-14,opt_4,fwd_5d,0.09332924336194992,0.0026777787134051323,0.0293345358222723,0.0012219687923789024
5,2014-06-15,2015-06-14,opt_4,fwd_20d,0.20089541375637054,0.010102879256010056,0.1543443650007248,0.011904409155249596
5,2014-06-15,2015-06-14,opt_4,fwd_60d,0.3274892270565033,0.02119530364871025,0.5869036316871643,0.0695783942937851
5,2014-06-15,2015-06-14,opt_4,fwd_120d,0.27622297406196594,0.02622007578611374,1.2352135181427002,0.13898931443691254
5,2014-06-15,2015-06-14,opt_4,fwd_250d,-0.5127226114273071,-0.05516711249947548,1.167676329612732,0.1304859071969986
5,2014-06-15,2015-06-14,opt_5,fwd_5d,0.08797764033079147,0.0025360791478306055,0.041987109929323196,0.001749719143845141
5,2014-06-15,2015-06-14,opt_5,fwd_20d,0.19186536967754364,0.009642690420150757,0.16705332696437836,0.012775387614965439
5,2014-06-15,2015-06-14,opt_5,fwd_60d,0.315439909696579,0.020478330552577972,0.6042312979698181,0.07074134796857834
5,2014-06-15,2015-06-14,opt_5,fwd_120d,0.2741175889968872,0.025989696383476257,1.2453778982162476,0.13815778493881226
5,2014-06-15,2015-06-14,opt_5,fwd_250d,-0.5181843638420105,-0.0560915432870388,1.1840479373931885,0.13012415170669556
5,2014-06-15,2015-06-14,opt_6,fwd_5d,0.10963139683008194,0.0030057106632739305,0.015680713579058647,0.0006646093679592013
5,2014-06-15,2015-06-14,opt_6,fwd_20d,0.24791866540908813,0.012160295620560646,0.14591626822948456,0.011383630335330963
5,2014-06-15,2015-06-14,opt_6,fwd_60d,0.3721754848957062,0.025577137246727943,0.5857205986976624,0.06610743701457977
5,2014-06-15,2015-06-14,opt_6,fwd_120d,0.2933417558670044,0.029636669903993607,1.0706323385238647,0.13180367648601532
5,2014-06-15,2015-06-14,opt_6,fwd_250d,-0.47092023491859436,-0.04988903924822807,1.0178126096725464,0.13509228825569153
5,2014-06-15,2015-06-14,opt_7,fwd_5d,0.105372853577137,0.0027300314977765083,0.006252552382647991,0.00026563473511487246
5,2014-06-15,2015-06-14,opt_7,fwd_20d,0.2546285092830658,0.012002921663224697,0.10242766886949539,0.008095139637589455
5,2014-06-15,2015-06-14,opt_7,fwd_60d,0.374920129776001,0.026487354189157486,0.49245086312294006,0.05485670641064644
5,2014-06-15,2015-06-14,opt_7,fwd_120d,0.2115820199251175,0.022127710282802582,0.8012105226516724,0.10723937302827835
5,2014-06-15,2015-06-14,opt_7,fwd_250d,-0.49094492197036743,-0.05294543877243996,0.7018186450004578,0.11995811015367508
5,2014-06-15,2015-06-14,opt_8,fwd_5d,0.1161743775010109,0.003133985213935375,0.02049071528017521,0.0008787589031271636
5,2014-06-15,2015-06-14,opt_8,fwd_20d,0.2612786889076233,0.012659328058362007,0.14157409965991974,0.011094080284237862
5,2014-06-15,2015-06-14,opt_8,fwd_60d,0.38219770789146423,0.027172943577170372,0.5622153282165527,0.061573732644319534
5,2014-06-15,2015-06-14,opt_8,fwd_120d,0.27986621856689453,0.029193341732025146,0.9717718362808228,0.12319353222846985
5,2014-06-15,2015-06-14,opt_8,fwd_250d,-0.42982593178749084,-0.04713500663638115,0.8941406011581421,0.13381177186965942
5,2014-06-15,2015-06-14,opt_9,fwd_5d,0.08167387545108795,0.002382652834057808,0.05290238931775093,0.0022033676505088806
5,2014-06-15,2015-06-14,opt_9,fwd_20d,0.18635618686676025,0.009519694373011589,0.19141949713230133,0.014538761228322983
5,2014-06-15,2015-06-14,opt_9,fwd_60d,0.32708796858787537,0.021034328266978264,0.6588830351829529,0.0738452821969986
5,2014-06-15,2015-06-14,opt_9,fwd_120d,0.3018637001514435,0.028545383363962173,1.3780344724655151,0.142393097281456
5,2014-06-15,2015-06-14,opt_9,fwd_250d,-0.45889154076576233,-0.05298801138997078,1.264873743057251,0.13615326583385468
5,2014-06-15,2015-06-14,opt_10,fwd_5d,0.11786908656358719,0.003116212785243988,0.019305547699332237,0.0008222811156883836
5,2014-06-15,2015-06-14,opt_10,fwd_20d,0.26427027583122253,0.012598858214914799,0.1349809467792511,0.01052290853112936
5,2014-06-15,2015-06-14,opt_10,fwd_60d,0.38698655366897583,0.02782587893307209,0.546898603439331,0.059168990701436996
5,2014-06-15,2015-06-14,opt_10,fwd_120d,0.2713129222393036,0.028941629454493523,0.8991371989250183,0.11807382851839066
5,2014-06-15,2015-06-14,opt_10,fwd_250d,-0.4003945291042328,-0.044783733785152435,0.8247413039207458,0.1347564458847046
5,2014-06-15,2015-06-14,live_4tf,fwd_5d,0.02535223215818405,0.00042468690662644804,0.015798473730683327,0.0005708847311325371
5,2014-06-15,2015-06-14,live_4tf,fwd_20d,0.018527327105402946,0.0005564423627220094,0.005380758084356785,0.00031116188620217144
5,2014-06-15,2015-06-14,live_4tf,fwd_60d,0.08684343099594116,0.0056175123900175095,0.2616806924343109,0.026029765605926514
5,2014-06-15,2015-06-14,live_4tf,fwd_120d,-0.025487950071692467,-0.0027199171017855406,0.2678382098674774,0.03518084064126015
5,2014-06-15,2015-06-14,live_4tf,fwd_250d,-0.30708441138267517,-0.04166596755385399,0.42403388023376465,0.08197177946567535
5,2014-06-15,2015-06-14,equal_9tf,fwd_5d,0.06659720093011856,0.0012846739264205098,0.02593114785850048,0.0008752422290854156
5,2014-06-15,2015-06-14,equal_9tf,fwd_20d,0.22489595413208008,0.008054608479142189,0.13229487836360931,0.007764600683003664
5,2014-06-15,2015-06-14,equal_9tf,fwd_60d,0.4931812584400177,0.02962452545762062,0.6034287810325623,0.05689072608947754
5,2014-06-15,2015-06-14,equal_9tf,fwd_120d,0.35874009132385254,0.03476741537451744,0.8444623351097107,0.0981689840555191
5,2014-06-15,2015-06-14,equal_9tf,fwd_250d,-0.04071573168039322,-0.005163432098925114,0.8318740129470825,0.14580503106117249
5,2014-06-15,2015-06-14,long_biased,fwd_5d,0.10019230097532272,0.002333684591576457,0.03129227086901665,0.0010949192801490426
5,2014-06-15,2015-06-14,long_biased,fwd_20d,0.26047131419181824,0.011153943836688995,0.15743477642536163,0.009945441037416458
5,2014-06-15,2015-06-14,long_biased,fwd_60d,0.5557300448417664,0.03538812696933746,0.621162474155426,0.05978112667798996
5,2014-06-15,2015-06-14,long_biased,fwd_120d,0.4998333156108856,0.05035517364740372,1.1269609928131104,0.12085790932178497
5,2014-06-15,2015-06-14,long_biased,fwd_250d,-0.010553336702287197,-0.0013962057419121265,0.9850794076919556,0.16423317790031433
6,2015-06-15,2016-06-14,opt_1,fwd_5d,-0.13257929682731628,-0.0036670772824436426,-0.0660177692770958,-0.0040027182549238205
6,2015-06-15,2016-06-14,opt_1,fwd_20d,-0.24580584466457367,-0.012929067946970463,-0.092832550406456,-0.01104368269443512
6,2015-06-15,2016-06-14,opt_1,fwd_60d,-0.27634885907173157,-0.02982427179813385,-0.33096665143966675,-0.06442685425281525
6,2015-06-15,2016-06-14,opt_1,fwd_120d,-0.48131391406059265,-0.05111805349588394,-0.6741476655006409,-0.1721620261669159
6,2015-06-15,2016-06-14,opt_1,fwd_250d,0.14920750260353088,0.019226549193263054,-1.1711481809616089,-0.31812530755996704
6,2015-06-15,2016-06-14,opt_2,fwd_5d,-0.11942225694656372,-0.003219947451725602,-0.06321956217288971,-0.003964755684137344
6,2015-06-15,2016-06-14,opt_2,fwd_20d,-0.22051963210105896,-0.011045708321034908,-0.07286503911018372,-0.008430649526417255
6,2015-06-15,2016-06-14,opt_2,fwd_60d,-0.2258155196905136,-0.024180971086025238,-0.3024211525917053,-0.05648751184344292
6,2015-06-15,2016-06-14,opt_2,fwd_120d,-0.478442907333374,-0.05082309991121292,-0.6932300925254822,-0.16752247512340546
6,2015-06-15,2016-06-14,opt_2,fwd_250d,0.058879200369119644,0.007489098701626062,-1.2475135326385498,-0.34369519352912903
6,2015-06-15,2016-06-14,opt_3,fwd_5d,-0.10777546465396881,-0.002865544520318508,-0.054976820945739746,-0.003483083564788103
6,2015-06-15,2016-06-14,opt_3,fwd_20d,-0.19135652482509613,-0.0093598747625947,-0.059273023158311844,-0.0067812236957252026
6,2015-06-15,2016-06-14,opt_3,fwd_60d,-0.17813819646835327,-0.018959786742925644,-0.27476805448532104,-0.050168056041002274
6,2015-06-15,2016-06-14,opt_3,fwd_120d,-0.4255580008029938,-0.04583067074418068,-0.6850694417953491,-0.15980936586856842
6,2015-06-15,2016-06-14,opt_3,fwd_250d,0.0842226967215538,0.010841920040547848,-1.2813159227371216,-0.34491652250289917
6,2015-06-15,2016-06-14,opt_4,fwd_5d,-0.1236177459359169,-0.0032992244232445955,-0.060878921300172806,-0.003627458121627569
6,2015-06-15,2016-06-14,opt_4,fwd_20d,-0.23522455990314484,-0.012069957330822945,-0.09266696125268936,-0.011081740260124207
6,2015-06-15,2016-06-14,opt_4,fwd_60d,-0.26305681467056274,-0.026616103947162628,-0.34843841195106506,-0.06883858889341354
6,2015-06-15,2016-06-14,opt_4,fwd_120d,-0.3687525689601898,-0.041110698133707047,-0.704852819442749,-0.18077391386032104
6,2015-06-15,2016-06-14,opt_4,fwd_250d,0.2528296411037445,0.03657582774758339,-1.218253493309021,-0.3288324177265167
6,2015-06-15,2016-06-14,opt_5,fwd_5d,-0.10656584799289703,-0.002830528886988759,-0.0489121712744236,-0.0029118862003087997
6,2015-06-15,2016-06-14,opt_5,fwd_20d,-0.21246397495269775,-0.010820573195815086,-0.09023983031511307,-0.010831459425389767
6,2015-06-15,2016-06-14,opt_5,fwd_60d,-0.24165025353431702,-0.024210751056671143,-0.3558453619480133,-0.07058758288621902
6,2015-06-15,2016-06-14,opt_5,fwd_120d,-0.3101862072944641,-0.03598212078213692,-0.7203638553619385,-0.1856803148984909
6,2015-06-15,2016-06-14,opt_5,fwd_250d,0.28145813941955566,0.042482271790504456,-1.2147849798202515,-0.3339848518371582
6,2015-06-15,2016-06-14,opt_6,fwd_5d,-0.1102404072880745,-0.002871312201023102,-0.05799373239278793,-0.0035674087703227997
6,2015-06-15,2016-06-14,opt_6,fwd_20d,-0.21405412256717682,-0.010518355295062065,-0.07646273821592331,-0.00885563064366579
6,2015-06-15,2016-06-14,opt_6,fwd_60d,-0.22312237322330475,-0.022383494302630424,-0.3220326900482178,-0.06089885160326958
6,2015-06-15,2016-06-14,opt_6,fwd_120d,-0.3943188488483429,-0.04263169318437576,-0.7159643769264221,-0.17271067202091217
6,2015-06-15,2016-06-14,opt_6,fwd_250d,0.19378826022148132,0.026521900668740273,-1.2499687671661377,-0.3460341691970825
6,2015-06-15,2016-06-14,opt_7,fwd_5d,-0.09855593740940094,-0.0026350775733590126,-0.049995306879282,-0.0031865027267485857
6,2015-06-15,2016-06-14,opt_7,fwd_20d,-0.17370256781578064,-0.008338131941854954,-0.04400050267577171,-0.0050003803335130215
6,2015-06-15,2016-06-14,opt_7,fwd_60d,-0.1514653116464615,-0.01600402593612671,-0.24845276772975922,-0.04521956294775009
6,2015-06-15,2016-06-14,opt_7,fwd_120d,-0.39950233697891235,-0.04346552863717079,-0.6711670756340027,-0.15260256826877594
6,2015-06-15,2016-06-14,opt_7,fwd_250d,0.09822050482034683,0.012711970135569572,-1.2993911504745483,-0.342808336019516
6,2015-06-15,2016-06-14,opt_8,fwd_5d,-0.10991418361663818,-0.0028590019792318344,-0.06103794649243355,-0.003781016217544675
6,2015-06-15,2016-06-14,opt_8,fwd_20d,-0.18991386890411377,-0.009161940775811672,-0.06325604021549225,-0.00728218536823988
6,2015-06-15,2016-06-14,opt_8,fwd_60d,-0.16577129065990448,-0.016936535015702248,-0.292227178812027,-0.054702892899513245
6,2015-06-15,2016-06-14,opt_8,fwd_120d,-0.3593955636024475,-0.0390717051923275,-0.7187508344650269,-0.16796045005321503
6,2015-06-15,2016-06-14,opt_8,fwd_250d,0.1972413957118988,0.02691185660660267,-1.305239200592041,-0.3519466519355774
6,2015-06-15,2016-06-14,opt_9,fwd_5d,-0.10355892777442932,-0.002776185981929302,-0.046669989824295044,-0.0027776602655649185
6,2015-06-15,2016-06-14,opt_9,fwd_20d,-0.20087534189224243,-0.010260798037052155,-0.08561589568853378,-0.010238698683679104
6,2015-06-15,2016-06-14,opt_9,fwd_60d,-0.2214019000530243,-0.022399194538593292,-0.35739168524742126,-0.07043550163507462
6,2015-06-15,2016-06-14,opt_9,fwd_120d,-0.29271042346954346,-0.03445589914917946,-0.7360497117042542,-0.19069582223892212
6,2015-06-15,2016-06-14,opt_9,fwd_250d,0.27708709239959717,0.04219016805291176,-1.2025673389434814,-0.3419937789440155
6,2015-06-15,2016-06-14,opt_10,fwd_5d,-0.10036211460828781,-0.0026397453621029854,-0.05359740927815437,-0.003353561507537961
6,2015-06-15,2016-06-14,opt_10,fwd_20d,-0.17744356393814087,-0.00852806493639946,-0.056749001145362854,-0.006512420251965523
6,2015-06-15,2016-06-14,opt_10,fwd_60d,-0.1364862322807312,-0.01396788191050291,-0.2666449546813965,-0.0494278222322464
6,2015-06-15,2016-06-14,opt_10,fwd_120d,-0.34534284472465515,-0.03775828704237938,-0.7143603563308716,-0.1621396541595459
6,2015-06-15,2016-06-14,opt_10,fwd_250d,0.1985113024711609,0.026734627783298492,-1.3377467393875122,-0.3514251112937927
6,2015-06-15,2016-06-14,live_4tf,fwd_5d,-0.13177745044231415,-0.003599434392526746,-0.06560425460338593,-0.00331099983304739
6,2015-06-15,2016-06-14,live_4tf,fwd_20d,-0.14882494509220123,-0.007644807454198599,-0.0016606963472440839,-0.00014153358642943203
6,2015-06-15,2016-06-14,live_4tf,fwd_60d,-0.09558868408203125,-0.010059645399451256,-0.12631261348724365,-0.018014026805758476
6,2015-06-15,2016-06-14,live_4tf,fwd_120d,0.2146366685628891,0.02954704314470291,0.0856129601597786,0.017857534810900688
6,2015-06-15,2016-06-14,live_4tf,fwd_250d,0.4533303380012512,0.0780150517821312,-0.2865956127643585,-0.09151799231767654
6,2015-06-15,2016-06-14,equal_9tf,fwd_5d,-0.17068035900592804,-0.0037088373210281134,-0.06687436997890472,-0.003696887055411935
6,2015-06-15,2016-06-14,equal_9tf,fwd_20d,-0.14823897182941437,-0.005772507283836603,0.022814515978097916,0.002092482056468725
6,2015-06-15,2016-06-14,equal_9tf,fwd_60d,-0.08954794704914093,-0.007709041237831116,-0.14420709013938904,-0.02159564569592476
6,2015-06-15,2016-06-14,equal_9tf,fwd_120d,0.011860697530210018,0.0011280459584668279,-0.1929073929786682,-0.04062861204147339
6,2015-06-15,2016-06-14,equal_9tf,fwd_250d,0.43531957268714905,0.05967586860060692,-0.5827736854553223,-0.1815158873796463
6,2015-06-15,2016-06-14,long_biased,fwd_5d,-0.09067606180906296,-0.0020465622656047344,-0.027504973113536835,-0.0015549820382148027
6,2015-06-15,2016-06-14,long_biased,fwd_20d,-0.10729284584522247,-0.0044457619078457355,0.0313388854265213,0.003097780980169773
6,2015-06-15,2016-06-14,long_biased,fwd_60d,-0.12473829835653305,-0.011099428869783878,-0.2404819279909134,-0.041702382266521454
6,2015-06-15,2016-06-14,long_biased,fwd_120d,-0.14299924671649933,-0.014135820791125298,-0.44096627831459045,-0.09643706679344177
6,2015-06-15,2016-06-14,long_biased,fwd_250d,0.37524840235710144,0.05152017995715141,-0.8662431836128235,-0.2736493945121765
7,2016-06-15,2017-06-14,opt_1,fwd_5d,0.13782978057861328,0.004123787861317396,0.11353112012147903,0.004331639036536217
7,2016-06-15,2017-06-14,opt_1,fwd_20d,0.25885024666786194,0.012055186554789543,0.13944926857948303,0.008137388154864311
7,2016-06-15,2017-06-14,opt_1,fwd_60d,0.41901546716690063,0.03123762086033821,0.21354082226753235,0.02738826535642147
7,2016-06-15,2017-06-14,opt_1,fwd_120d,1.099952220916748,0.0829516276717186,0.5969245433807373,0.0857042521238327
7,2016-06-15,2017-06-14,opt_1,fwd_250d,2.7469239234924316,0.22454488277435303,1.2931326627731323,0.2082776576280594
7,2016-06-15,2017-06-14,opt_2,fwd_5d,0.13644729554653168,0.004088214598596096,0.09535188227891922,0.0035099161323159933
7,2016-06-15,2017-06-14,opt_2,fwd_20d,0.26108649373054504,0.012885509990155697,0.1320182979106903,0.00784353818744421
7,2016-06-15,2017-06-14,opt_2,fwd_60d,0.4572558104991913,0.034485824406147,0.2829781472682953,0.03254250809550285
7,2016-06-15,2017-06-14,opt_2,fwd_120d,1.152600646018982,0.09103190898895264,0.683677077293396,0.09455247223377228
7,2016-06-15,2017-06-14,opt_2,fwd_250d,2.912717580795288,0.2378644049167633,1.4702011346817017,0.2249734252691269
7,2016-06-15,2017-06-14,opt_3,fwd_5d,0.1297347992658615,0.003872628090903163,0.08174655586481094,0.002955858828499913
7,2016-06-15,2017-06-14,opt_3,fwd_20d,0.25604966282844543,0.012667324393987656,0.13181008398532867,0.007778494153171778
7,2016-06-15,2017-06-14,opt_3,fwd_60d,0.47169050574302673,0.034761033952236176,0.28725844621658325,0.031708501279354095
7,2016-06-15,2017-06-14,opt_3,fwd_120d,1.1841697692871094,0.09405022859573364,0.7202450037002563,0.09619659930467606
7,2016-06-15,2017-06-14,opt_3,fwd_250d,3.0426759719848633,0.2408716380596161,1.5837112665176392,0.22495339810848236
7,2016-06-15,2017-06-14,opt_4,fwd_5d,0.12149161100387573,0.0033831624314188957,0.07883235067129135,0.002921385457739234
7,2016-06-15,2017-06-14,opt_4,fwd_20d,0.24059417843818665,0.010777543298900127,0.09988456219434738,0.005878925323486328
7,2016-06-15,2017-06-14,opt_4,fwd_60d,0.4398726224899292,0.03220858797430992,0.2379796952009201,0.028963876888155937
7,2016-06-15,2017-06-14,opt_4,fwd_120d,1.253138780593872,0.0914459377527237,0.6418586373329163,0.09094337373971939
7,2016-06-15,2017-06-14,opt_4,fwd_250d,3.069303035736084,0.2280285358428955,1.4103378057479858,0.20569904148578644
7,2016-06-15,2017-06-14,opt_5,fwd_5d,0.11248847842216492,0.00301162526011467,0.05775609612464905,0.0021166126243770123
7,2016-06-15,2017-06-14,opt_5,fwd_20d,0.24492131173610687,0.01069741602987051,0.07720552384853363,0.00453693512827158
7,2016-06-15,2017-06-14,opt_5,fwd_60d,0.4510709345340729,0.03237790986895561,0.23027436435222626,0.02722865901887417
7,2016-06-15,2017-06-14,opt_5,fwd_120d,1.2632416486740112,0.09413084387779236,0.6385236978530884,0.09033205360174179
7,2016-06-15,2017-06-14,opt_5,fwd_250d,3.34967303276062,0.22592873871326447,1.4418940544128418,0.19980022311210632
7,2016-06-15,2017-06-14,opt_6,fwd_5d,0.13940058648586273,0.003913979046046734,0.08733692020177841,0.0031539814081043005
7,2016-06-15,2017-06-14,opt_6,fwd_20d,0.26776832342147827,0.01287025585770607,0.13937728106975555,0.008292210288345814
7,2016-06-15,2017-06-14,opt_6,fwd_60d,0.45879730582237244,0.034541934728622437,0.3012096583843231,0.03486365079879761
7,2016-06-15,2017-06-14,opt_6,fwd_120d,1.2576316595077515,0.09695635735988617,0.7332363724708557,0.1013726145029068
7,2016-06-15,2017-06-14,opt_6,fwd_250d,3.2709927558898926,0.2450183480978012,1.665179967880249,0.23244191706180573
7,2016-06-15,2017-06-14,opt_7,fwd_5d,0.1232844814658165,0.0036641231272369623,0.07819651067256927,0.002793634310364723
7,2016-06-15,2017-06-14,opt_7,fwd_20d,0.24911470711231232,0.012280630879104137,0.1400654911994934,0.008169131353497505
7,2016-06-15,2017-06-14,opt_7,fwd_60d,0.4852582812309265,0.03466782346367836,0.30751559138298035,0.03235133737325668
7,2016-06-15,2017-06-14,opt_7,fwd_120d,1.1913750171661377,0.09500443190336227,0.7569752931594849,0.09755183011293411
7,2016-06-15,2017-06-14,opt_7,fwd_250d,3.1503708362579346,0.24108456075191498,1.6793650388717651,0.22208259999752045
