fold,oos,weights_label,fwd,spread_sharpe,long_avg,spread_avg,long_sharpe,win_rate
6,2015-01-04/2016-01-03,live_4tf,fwd_60d,-0.5578011274337769,-0.0017356481403112411,-0.10281246900558472,-0.004722548183053732,0.36065573770491804
6,2015-01-04/2016-01-03,live_4tf,fwd_120d,-0.6909326314926147,-0.1410062313079834,-0.11765201389789581,-0.5720900297164917,0.20081967213114754
6,2015-01-04/2016-01-03,live_4tf,fwd_250d,-1.08356511592865,-0.22803205251693726,-0.160596564412117,-1.2878738641738892,0.12704918032786885
6,2015-01-04/2016-01-03,equal_9tf,fwd_5d,-0.37324124574661255,-0.00257057580165565,-0.024328693747520447,-0.03305578604340553,0.5204918032786885
6,2015-01-04/2016-01-03,equal_9tf,fwd_20d,-0.7074084281921387,-0.015310216695070267,-0.07821627706289291,-0.08110904693603516,0.5655737704918032
6,2015-01-04/2016-01-03,equal_9tf,fwd_60d,-0.5674566030502319,-0.0036996544804424047,-0.12250393629074097,-0.009545288980007172,0.3401639344262295
6,2015-01-04/2016-01-03,equal_9tf,fwd_120d,-0.8774338364601135,-0.1579965502023697,-0.1605590432882309,-0.6339601278305054,0.20491803278688525
6,2015-01-04/2016-01-03,equal_9tf,fwd_250d,-1.5660598278045654,-0.26954856514930725,-0.2623699903488159,-1.57183837890625,0.0778688524590164
6,2015-01-04/2016-01-03,equal_4tf_short,fwd_5d,-0.3100346028804779,-0.0013109318679198623,-0.020588142797350883,-0.016629379242658615,0.5081967213114754
6,2015-01-04/2016-01-03,equal_4tf_short,fwd_20d,-0.6713398098945618,-0.013104771263897419,-0.07151985168457031,-0.06944331526756287,0.5614754098360656
6,2015-01-04/2016-01-03,equal_4tf_short,fwd_60d,-0.6060706377029419,-0.005396846681833267,-0.11535730212926865,-0.0146560063585639,0.3483606557377049
6,2015-01-04/2016-01-03,equal_4tf_short,fwd_120d,-0.7735929489135742,-0.14680390059947968,-0.13120420277118683,-0.6018005609512329,0.20081967213114754
6,2015-01-04/2016-01-03,equal_4tf_short,fwd_250d,-1.209914207458496,-0.23677919805049896,-0.18416889011859894,-1.347998857498169,0.11475409836065574
6,2015-01-04/2016-01-03,long_biased,fwd_5d,-0.43859556317329407,-0.0021201232448220253,-0.02457195334136486,-0.0282767191529274,0.5163934426229508
6,2015-01-04/2016-01-03,long_biased,fwd_20d,-0.7905160784721375,-0.008461219258606434,-0.07811707258224487,-0.046960748732089996,0.5655737704918032
6,2015-01-04/2016-01-03,long_biased,fwd_60d,-0.5194782018661499,0.0059661162085831165,-0.11829491704702377,0.014557776972651482,0.3401639344262295
6,2015-01-04/2016-01-03,long_biased,fwd_120d,-1.1095120906829834,-0.1714463084936142,-0.16865280270576477,-0.757620096206665,0.18442622950819673
6,2015-01-04/2016-01-03,long_biased,fwd_250d,-1.7733417749404907,-0.29185816645622253,-0.2870211899280548,-1.852756381034851,0.00819672131147541
7,2016-01-04/2017-01-03,opt,fwd_5d,-0.4595225751399994,-0.009198525920510292,-0.012925305403769016,-0.20388667285442352,0.42857142857142855
